Unnamed: 0,TOTAL FARMS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,FARMS AREA UN-CULTIVATED,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,TOTAL,,,,CULTURABLE WASTE,,FOREST,,UN-CULTURABLE
SIZE OF FARM,,,,,,WATER LOGGED AND,,,,
(ACRES),,,,TOTAL,,OTHER,,,,
,NUMBER AREA,,,,,SALINED,,,,
,,FARMS,,,,,,FARMS,,FARMS
,,,AREA,,,,,,AREA,AREA
,,REPORTING,,,,,,REPORTING,,REPORTING
,,,,FARMS,,FARMS FARMS,,,,
,,,,,AREA,AREA,AREA,,,
,,,,REPORTING,,REPORTING REPORTING,,,,
1,2 3,4,5,6,7,8 9 10,11,12,13,14 15
